X,Y,medidor,circuito,anom_s_lec,anom_c_lec,comentario,lat y,lon x,icon_url
-100.19098,25.72443,89k00b,LAF04145,NA,NA,na,25.724430000000002,-100.190979999999996,./0.png
-100.20209,25.72456,89m0w2,LAF04145,NA,C9-CUbOpacoConLec,na,25.724560000000000,-100.202089999999998,./0.png
-100.201,25.72506,89nv83,LAF04145,NA,C0-ServSinUso,na,25.725059999999999,-100.200999999999993,./0.png
-100.20198,25.72016,89pt90,LAF04145,NA,NA,ok,25.720160000000000,-100.201980000000006,./0.png
-100.19062,25.72132,89rw08,LAF04145,NA,NA,na,25.721319999999999,-100.190619999999996,./0.png
-100.20304,25.7188,89y41m,LAF04145,NA,C5-SinSello,na,25.718800000000002,-100.203040000000001,./0.png
-100.20388,25.72045,89y42m,LAF04145,NA,NA,ok,25.720450000000000,-100.203879999999998,./0.png
-100.20388,25.7193,89y43m,LAF04145,NA,M-Modernizacion,sin sello medidor interior,25.719300000000000,-100.203879999999998,./0.png
-100.20387,25.71931,89y43m,LAF04145,NA,NA,ok,25.719310000000000,-100.203869999999995,./0.png
-100.19231,25.72262,89y8t6,LAF04145,NA,NA,na,25.722619999999999,-100.192310000000006,./0.png
-100.19448,25.71705,8B296K F621 04F3,LAF04145,NA,NA,ok,25.717050000000000,-100.194479999999999,./0.png
-100.19577,25.71837,8T299N F621 06F3,LAF04145,NA,NA,ok,25.718370000000000,-100.195769999999996,./0.png
-100.19492,25.71469,8Y010H F121 06JL,LAF04145,NA,C5-SinSello,ok,25.714690000000001,-100.194919999999996,./0.png
-100.19473,25.71613,8Y43R5 F121 04GG,LAF04145,NA,NA,cm,25.716130000000000,-100.194730000000007,./0.png
-100.20046,25.72609,8YD341 F121 00GG,LAF04145,NA,NA,ok,25.726089999999999,-100.200460000000007,./0.png
-100.19546,25.72009,8a29p1,LAF04145,NA,C5-SinSello,na,25.720089999999999,-100.195459999999997,./0.png
-100.19293,25.7274,8a308y,LAF04145,NA,C5-SinSello,na,25.727399999999999,-100.192930000000004,./0.png
-100.18667,25.72003,8a3r82,LAF04145,NA,NA,na,25.720030000000001,-100.186670000000007,./0.png
-100.19584,25.71784,8a47p2,LAF04145,NA,C5-SinSello,ok,25.717839999999999,-100.195840000000004,./0.png
-100.20213,25.72433,8b239k,LAF04145,NA,NA,ok,25.724329999999998,-100.202129999999997,./0.png
-100.20048,25.72484,8b257k,LAF04145,NA,C5-SinSello,na,25.724840000000000,-100.200479999999999,./0.png
-100.19483,25.71743,8b727u,LAF04145,NA,NA,cm,25.717430000000000,-100.194829999999996,./0.png
-100.19723,25.71984,8b8u58,LAF04145,NA,NA,ok,25.719840000000001,-100.197230000000005,./0.png
-100.19447,25.71771,8br479,LAF04145,NA,NA,ok,25.717710000000000,-100.194469999999995,./0.png
-100.19295,25.72747,8br576,LAF04145,NA,C5-SinSello,na,25.727470000000000,-100.192949999999996,./0.png
-100.19982,25.72448,8c237x,LAF04145,NA,NA,ok,25.724480000000000,-100.199820000000003,./0.png
-100.202,25.7249,8c278x,LAF04145,NA,C5-SinSello,na,25.724900000000002,-100.201999999999998,./0.png
0,0,8c2y68,LAF04145,NA,NA,ok,0.000000000000000,0.000000000000000,./0.png
-100.19603,25.72354,8c373x,LAF04145,NA,NA,na,25.723540000000000,-100.196029999999993,./0.png
-100.18948,25.72161,8c4y24,LAF04145,NA,NA,na,25.721609999999998,-100.189480000000003,./0.png
-100.20368,25.71945,8c511r,LAF04145,NA,NA,ok,25.719449999999998,-100.203680000000006,./0.png
-100.18753,25.72057,8c561u,LAF04145,NA,NA,na,25.720569999999999,-100.187529999999995,./0.png
-100.20365,25.72077,8c66b9,LAF04145,NA,C5-SinSello,na,25.720770000000002,-100.203649999999996,./0.png
-100.19153,25.72236,8d359f,LAF04145,NA,C5-SinSello,na,25.722359999999998,-100.191530000000000,./0.png
-100.20041,25.72427,8d408f,LAF04145,NA,NA,ok,25.724270000000001,-100.200410000000005,./0.png
-100.19717,25.71813,8dp173,LAF04145,NA,C5-SinSello,na,25.718129999999999,-100.197170000000000,./0.png
-100.19671,25.71856,8e05l7,LAF04145,NA,NA,ok,25.718560000000000,-100.196709999999996,./0.png
-100.20022,25.72703,8e06l6,LAF04145,NA,NA,ok,25.727029999999999,-100.200220000000002,./0.png
-100.19232,25.7239,8e680c,LAF04145,NA,NA,na,25.723900000000000,-100.192319999999995,./0.png
-100.19751,25.71935,8e83g4,LAF04145,NA,NA,ok,25.719349999999999,-100.197509999999994,./0.png
-100.18908,25.72146,8e97g5,LAF04145,NA,NA,na,25.721460000000000,-100.189080000000004,./0.png
-100.19724,25.71814,8ej139,LAF04145,NA,C5-SinSello,na,25.718139999999998,-100.197239999999994,./0.png
-100.19609,25.72529,8f00w6,LAF04145,NA,C5-SinSello,na,25.725290000000001,-100.196089999999998,./0.png
-100.19758,25.71984,8f0p73,LAF04145,NA,C5-SinSello,na,25.719840000000001,-100.197580000000002,./0.png
-100.19176,25.72329,8f12w7,LAF04145,NA,NA,na,25.723289999999999,-100.191760000000002,./0.png
-100.19694,25.71911,8f1p72,LAF04145,NA,NA,ok,25.719110000000001,-100.196939999999998,./0.png
-100.20146,25.72497,8f43w3,LAF04145,NA,NA,ok,25.724969999999999,-100.201459999999997,./0.png
-100.18916,25.72188,8f55w2,LAF04145,NA,NA,na,25.721879999999999,-100.189160000000001,./0.png
-100.20231,25.71943,8f60w7,LAF04145,NA,NA,ok,25.719429999999999,-100.202309999999997,./0.png
-100.19557,25.72615,8f66w8,LAF04145,NA,NA,na,25.726150000000001,-100.195570000000004,./0.png
-100.19687,25.72036,8f8y46,LAF04145,NA,NA,ok,25.720359999999999,-100.196870000000004,./0.png
-100.20162,25.71887,8g476k,LAF04145,NA,C5-SinSello,na,25.718869999999999,-100.201620000000005,./0.png
-100.18585,25.72126,8g49m3,LAF04145,NA,NA,na,25.721260000000001,-100.185850000000002,./0.png
-100.19588,25.71779,8g571m,LAF04145,NA,NA,ok,25.717790000000001,-100.195880000000002,./0.png
-100.19662,25.71773,8gg265,LAF04145,NA,C5-SinSello,na,25.717730000000000,-100.196619999999996,./0.png
-100.19775,25.7202,8h3f89,LAF04145,NA,C5-SinSello,na,25.720199999999998,-100.197749999999999,./0.png
-100.20055,25.72611,8h8f69,LAF04145,NA,NA,ok,25.726109999999998,-100.200550000000007,./0.png
-100.19714,25.72031,8h9f69,LAF04145,NA,NA,ok,25.720310000000001,-100.197140000000005,./0.png
-100.1864,25.72043,8hp467,LAF04145,NA,NA,na,25.720430000000000,-100.186400000000006,./0.png
-100.19715,25.71982,8j2f67,LAF04145,NA,NA,ok,25.719819999999999,-100.197149999999993,./0.png
-100.19295,25.72818,8j582h,LAF04145,NA,NA,na,25.728179999999998,-100.192949999999996,./0.png
-100.19717,25.71902,8j5t52,LAF04145,NA,NA,ok,25.719020000000000,-100.197170000000000,./0.png
-100.18972,25.72117,8j912h,LAF04145,NA,NA,na,25.721170000000001,-100.189719999999994,./0.png
-100.20689,25.72122,8jc629,LAF04145,NA,C5-SinSello,cm,25.721219999999999,-100.206890000000001,./0.png
-100.18979,25.72136,8k47c3,LAF04145,NA,C5-SinSello,na,25.721360000000001,-100.189790000000002,./0.png
-100.19749,25.72054,8k8g53,LAF04145,NA,C5-SinSello,na,25.720540000000000,-100.197490000000002,./0.png
-100.20149,25.72054,8l19e6,LAF04145,NA,C5-SinSello,alumbrado,25.720540000000000,-100.201490000000007,./0.png
-100.19746,25.72138,8l2d29,LAF04145,NA,NA,ok,25.721380000000000,-100.197460000000007,./0.png
-100.20223,25.71901,8l3d56,LAF04145,NA,NA,ok,25.719010000000001,-100.202230000000000,./0.png
-100.19573,25.72975,8l3d67,LAF04145,NA,C5-SinSello,na,25.729749999999999,-100.195729999999998,./0.png
-100.20179,25.71893,8lh092,LAF04145,NA,C5-SinSello,na,25.718930000000000,-100.201790000000003,./0.png
-100.20206,25.72114,8lh313,LAF04145,NA,NA,ok,25.721139999999998,-100.202060000000003,./0.png
-100.19643,25.72265,8m177a,LAF04145,NA,NA,ok,25.722650000000002,-100.196430000000007,./0.png
-100.20806,25.72194,8m315e,LAF04145,NA,C5-SinSello,mt,25.721940000000000,-100.208060000000003,./0.png
-100.1889,25.72259,8m703y,LAF04145,NA,NA,mt,25.722590000000000,-100.188900000000004,./0.png
-100.21186,25.72204,8m734y,LAF04145,NA,C9-CUbOpacoConLec,display apagado mt,25.722040000000000,-100.211860000000001,./0.png
-100.18884,25.7215,8m8d96,LAF04145,NA,NA,na,25.721499999999999,-100.188839999999999,./0.png
-100.19033,25.72189,8n14y5,LAF04145,NA,NA,na,25.721889999999998,-100.190330000000003,./0.png
-100.19769,25.72073,8n15y4,LAF04145,NA,NA,ok,25.720730000000000,-100.197689999999994,./0.png
-100.19801,25.7198,8n1e43,LAF04145,NA,NA,ok,25.719799999999999,-100.198009999999996,./0.png
-100.20252,25.71824,8n1m66,LAF04145,NA,C5-SinSello,na,25.718240000000002,-100.202520000000007,./0.png
-100.19803,25.71953,8n357k,LAF04145,NA,NA,ok,25.719529999999999,-100.198030000000003,./0.png
-100.2043,25.71974,8n456e,LAF04145,NA,NA,ok mt 09470,25.719740000000002,-100.204300000000003,./0.png
-100.1962,25.72251,8n56y9,LAF04145,NA,NA,ok,25.722510000000000,-100.196200000000005,./0.png
-100.20204,25.72079,8n811k,LAF04145,NA,C5-SinSello,na,25.720790000000001,-100.202039999999997,./0.png
-100.1965,25.71812,8n9m27,LAF04145,NA,NA,ok,25.718119999999999,-100.196500000000000,./0.png
-100.19068,25.72202,8p03n6,LAF04145,NA,NA,na,25.722020000000001,-100.190680000000000,./0.png
-100.20172,25.72057,8pd117,LAF04145,NA,NA,ok,25.720569999999999,-100.201719999999995,./0.png
-100.20158,25.72058,8pd123,LAF04145,NA,NA,ok,25.720580000000002,-100.201580000000007,./0.png
-100.20322,25.7208,8pd216,LAF04145,NA,C5-SinSello,na,25.720800000000001,-100.203220000000002,./0.png
-100.20272,25.72071,8pd233,LAF04145,NA,NA,ok,25.720710000000000,-100.202719999999999,./0.png
-100.19572,25.72003,8pd725,LAF04145,NA,NA,ok,25.720030000000001,-100.195719999999994,./0.png
-100.20245,25.71861,8r197j,LAF04145,NA,M-Modernizacion,medidor interior sin sello,25.718610000000002,-100.202449999999999,./0.png
-100.19402,25.7166,8r1g12,LAF04145,NA,NA,ok,25.716600000000000,-100.194019999999995,./0.png
-100.19204,25.72334,8r1g69,LAF04145,NA,NA,na,25.723340000000000,-100.192040000000006,./0.png
-100.18879,25.72137,8r259j,LAF04145,NA,NA,na,25.721370000000000,-100.188789999999997,./0.png
-100.18917,25.72091,8r2l02,LAF04145,NA,NA,na,25.720910000000000,-100.189170000000004,./0.png
-100.19179,25.72264,8r339j,LAF04145,NA,C5-SinSello,na,25.722639999999998,-100.191789999999997,./0.png
-100.1963,25.72758,8r37t5,LAF04145,NA,NA,na,25.727580000000000,-100.196299999999994,./0.png
-100.1872,25.72161,8r3g16,LAF04145,NA,NA,na,25.721609999999998,-100.187200000000004,./0.png
-100.19192,25.72266,8r3v26,LAF04145,NA,C5-SinSello,na,25.722660000000001,-100.191919999999996,./0.png
-100.18864,25.72194,8r4l79,LAF04145,NA,NA,na,25.721940000000000,-100.188640000000007,./0.png
-100.19789,25.72173,8r4v73,LAF04145,NA,NA,ok,25.721730000000001,-100.197890000000001,./0.png
-100.19506,25.72334,8r4v89,LAF04145,NA,C5-SinSello,na,25.723340000000000,-100.195059999999998,./0.png
-100.19736,25.73142,8r8l09,LAF04145,NA,NA,na,25.731420000000000,-100.197360000000003,./0.png
-100.19704,25.71736,8r961h,LAF04145,NA,C5-SinSello,na,25.717359999999999,-100.197040000000001,./0.png
-100.19576,25.71839,8t091n,LAF04145,NA,NA,ok,25.718389999999999,-100.195760000000007,./0.png
-100.203,25.72093,8t264n,LAF04145,NA,NA,ok,25.720929999999999,-100.203000000000003,./0.png
-100.19677,25.72108,8t292n,LAF04145,NA,C5-SinSello,na,25.721080000000001,-100.196770000000001,./0.png
-100.18663,25.72018,8t424x,LAF04145,NA,NA,na,25.720179999999999,-100.186629999999994,./0.png
-100.20211,25.71879,8t501n,LAF04145,NA,C5-SinSello,na,25.718789999999998,-100.202110000000005,./0.png
-100.19801,25.72131,8t925c,LAF04145,NA,C5-SinSello,na,25.721309999999999,-100.198009999999996,./0.png
-100.19303,25.72258,8te100,LAF04145,NA,NA,na,25.722580000000001,-100.193029999999993,./0.png
-100.19434,25.72586,8ux581,LAF04145,NA,C5-SinSello,na,25.725860000000001,-100.194339999999997,./0.png
-100.19928,25.72385,8ux933,LAF04145,NA,NA,ok,25.723849999999999,-100.199280000000002,./0.png
-100.19811,25.72065,8v05x3,LAF04145,NA,NA,ok,25.720649999999999,-100.198110000000000,./0.png
-100.19711,25.72099,8v6e37,LAF04145,NA,C5-SinSello,na,25.720990000000000,-100.197109999999995,./0.png
-100.18788,25.72144,8v6e71,LAF04145,NA,NA,na,25.721440000000001,-100.187880000000007,./0.png
-100.19814,25.71706,8vc210,LAF04145,NA,NA,ok,25.717060000000000,-100.198139999999995,./0.png
-100.20373,25.71961,8vc689,LAF04145,NA,NA,ok,25.719609999999999,-100.203729999999993,./0.png
-100.19936,25.72476,8vn874,LAF04145,NA,NA,ok,25.724760000000000,-100.199359999999999,./0.png
-100.19836,25.71826,8vn981,LAF04145,NA,NA,ok,25.718260000000001,-100.198359999999994,./0.png
-100.19984,25.72332,8w00h9,LAF04145,NA,C5-SinSello,cm,25.723320000000001,-100.199839999999995,./0.png
-100.19558,25.72282,8w060w,LAF04145,NA,NA,na,25.722819999999999,-100.195580000000007,./0.png
-100.19766,25.72134,8w06h9,LAF04145,NA,NA,ok,25.721340000000001,-100.197659999999999,./0.png
-100.19534,25.71773,8w10h4,LAF04145,NA,NA,ok,25.717730000000000,-100.195340000000002,./0.png
-100.19984,25.72332,8w14h5,LAF04145,NA,C5-SinSello,cm,25.723320000000001,-100.199839999999995,./0.png
-100.19246,25.72205,8w22t8,LAF04145,NA,NA,na,25.722049999999999,-100.192459999999997,./0.png
-100.20061,25.72204,8w28h6,LAF04145,NA,C5-SinSello,cm,25.722040000000000,-100.200609999999998,./0.png
-100.20034,25.72426,8w2x17,LAF04145,NA,NA,ok,25.724260000000001,-100.200339999999997,./0.png
-100.19366,25.725,8w31l0,LAF04145,NA,NA,na,25.725000000000001,-100.193659999999994,./0.png
-100.19982,25.72448,8w34h7,LAF04145,NA,NA,ok,25.724480000000000,-100.199820000000003,./0.png
-100.20073,25.7245,8w34l8,LAF04145,NA,NA,ok,25.724499999999999,-100.200729999999993,./0.png
-100.20128,25.72577,8w3x39,LAF04145,NA,NA,ok,25.725770000000001,-100.201279999999997,./0.png
-100.19567,25.72326,8w49t1,LAF04145,NA,C5-SinSello,na,25.723260000000000,-100.195670000000007,./0.png
-100.20099,25.72523,8w53c8,LAF04145,NA,NA,ok,25.725230000000000,-100.200990000000004,./0.png
-100.18739,25.72064,8w6x07,LAF04145,NA,NA,na,25.720640000000000,-100.187389999999994,./0.png
-100.18778,25.72147,8w873g,LAF04145,NA,C5-SinSello,na,25.721470000000000,-100.187780000000004,./0.png
-100.19471,25.72263,8w8t24,LAF04145,NA,NA,na,25.722629999999999,-100.194710000000001,./0.png
-100.19349,25.72765,8w989g,LAF04145,NA,NA,na,25.727650000000001,-100.193489999999997,./0.png
-100.19658,25.72058,8w9t09,LAF04145,NA,C5-SinSello,na,25.720580000000002,-100.196579999999997,./0.png
-100.19688,25.71591,8x05p8,LAF04145,NA,NA,ok,25.715910000000001,-100.196879999999993,./0.png
-100.20109,25.72608,8x0b37,LAF04145,NA,NA,ok,25.726080000000000,-100.201089999999994,./0.png
-100.19622,25.71977,8x15p2,LAF04145,NA,NA,ok,25.719770000000000,-100.196219999999997,./0.png
-100.20066,25.72661,8x16p8,LAF04145,NA,NA,ok,25.726610000000001,-100.200659999999999,./0.png
-100.1916,25.72289,8x1b39,LAF04145,NA,NA,na,25.722890000000000,-100.191599999999994,./0.png
-100.19598,25.72728,8x2r70,LAF04145,NA,C5-SinSello,na,25.727280000000000,-100.195980000000006,./0.png
-100.19425,25.71474,8x351g,LAF04145,NA,C5-SinSello,ok,25.714739999999999,-100.194249999999997,./0.png
-100.19574,25.7301,8x440g,LAF04145,NA,C5-SinSello,na,25.730100000000000,-100.195740000000001,./0.png
-100.19651,25.72995,8x930g,LAF04145,NA,NA,na,25.729949999999999,-100.196510000000004,./0.png
-100.20406,25.72127,8xc296,LAF04145,NA,C5-SinSello,na,25.721270000000001,-100.204059999999998,./0.png
-100.19824,25.72055,8y0k16,LAF04145,NA,NA,ok,25.720549999999999,-100.198239999999998,./0.png
-100.19623,25.72712,8y24g6,LAF04145,NA,NA,na,25.727119999999999,-100.196230000000000,./0.png
-100.19665,25.7169,8y374h,LAF04145,NA,NA,ok,25.716899999999999,-100.196650000000005,./0.png
-100.19289,25.72816,8y3m30,LAF04145,NA,NA,na,25.728159999999999,-100.192890000000006,./0.png
-100.19734,25.72106,8y3m38,LAF04145,NA,NA,ok,25.721060000000001,-100.197339999999997,./0.png
-100.20099,25.72375,8y465h,LAF04145,NA,NA,ok,25.723749999999999,-100.200990000000004,./0.png
-100.20186,25.71938,8y9m42,LAF04145,NA,NA,ok,25.719380000000001,-100.201859999999996,./0.png
-100.19707,25.71649,8yd089,LAF04145,NA,C5-SinSello,na,25.716490000000000,-100.197069999999997,./0.png
-100.19674,25.71585,8ye325,LAF04145,NA,NA,ok,25.715850000000000,-100.196740000000005,./0.png
-100.19559,25.71735,8yi224,LAF04145,NA,C5-SinSello,ok,25.717350000000000,-100.195589999999996,./0.png
-100.19695,25.71568,8yu285,LAF04145,NA,NA,ok,25.715679999999999,-100.196950000000001,./0.png
-100.19988,25.72699,8yu292,LAF04145,NA,C5-SinSello,na,25.726990000000001,-100.199879999999993,./0.png
-100.197,25.71612,8yu472,LAF04145,NA,C5-SinSello,na,25.716120000000000,-100.197000000000003,./0.png
-100.19731,25.71638,8yu834,LAF04145,NA,C5-SinSello,na,25.716380000000001,-100.197310000000002,./0.png
-100.19291,25.72198,901g5j,LAF04145,NA,NA,na,25.721979999999999,-100.192909999999998,./0.png
-100.19794,25.71724,902G1G F622 13LM,LAF04145,NA,NA,ok,25.717240000000000,-100.197940000000003,./0.png
-100.20449,25.721,903wxj,LAF04145,NA,C5-SinSello,na,25.721000000000000,-100.204490000000007,./0.png
-100.20061,25.72443,904tjm,LAF04145,NA,NA,ok,25.724430000000002,-100.200609999999998,./0.png
-100.20143,25.72128,905y6e,LAF04145,NA,C5-SinSello,alumbrado parque,25.721280000000000,-100.201430000000002,./0.png
-100.20149,25.72497,906TJM F622 16LM,LAF04145,NA,NA,ok,25.724969999999999,-100.201490000000007,./0.png
-100.18722,25.72045,9076vm,LAF04145,NA,C5-SinSello,na,25.720450000000000,-100.187219999999996,./0.png
-100.19077,25.72165,907wxj,LAF04145,NA,NA,na,25.721650000000000,-100.190770000000001,./0.png
-100.19515,25.71788,908Y3E F622 15LM,LAF04145,NA,NA,ok,25.717880000000001,-100.195149999999998,./0.png
-100.19737,25.71778,90b4b7,LAF04145,NA,C5-SinSello,na,25.717780000000001,-100.197370000000006,./0.png
-100.19207,25.72299,90dx57,LAF04145,NA,NA,na,25.722989999999999,-100.192070000000001,./0.png
-100.20021,25.72367,90dx86,LAF04145,NA,C5-SinSello,na,25.723669999999998,-100.200209999999998,./0.png
-100.19645,25.7218,90e76j,LAF04145,NA,NA,ok,25.721800000000002,-100.196449999999999,./0.png
-100.19466,25.71692,90fm87,LAF04145,NA,NA,ok,25.716919999999998,-100.194659999999999,./0.png
-100.19552,25.72649,90k36r,LAF04145,NA,NA,na,25.726489999999998,-100.195520000000002,./0.png
-100.20174,25.72438,90k9d5,LAF04145,NA,C5-SinSello,na,25.724380000000000,-100.201740000000001,./0.png
-100.1878,25.72103,90l9h0,LAF04145,NA,NA,na,25.721029999999999,-100.187799999999996,./0.png
-100.19595,25.72267,90n8u9,LAF04145,NA,C5-SinSello,opaco,25.722670000000001,-100.195949999999996,./0.png
-100.1973,25.72193,90nv77,LAF04145,NA,C5-SinSello,na,25.721930000000000,-100.197299999999998,./0.png
-100.19689,25.72106,90pt30,LAF04145,NA,C5-SinSello,na,25.721060000000001,-100.196889999999996,./0.png
-100.19428,25.72643,90u1f5,LAF04145,NA,C9-CUbOpacoConLec,na,25.726430000000001,-100.194280000000006,./0.png
-100.19824,25.72396,910YJ9 F122 13LN,LAF04145,NA,NA,ok,25.723960000000002,-100.198239999999998,./0.png
-100.19619,25.72651,911k1r,LAF04145,NA,NA,na,25.726510000000001,-100.196190000000001,./0.png
-100.20259,25.71951,913nc4,LAF04145,NA,NA,ok,25.719510000000000,-100.202590000000001,./0.png
-100.20166,25.72138,913nc5,LAF04145,NA,NA,ok,25.721380000000000,-100.201660000000004,./0.png
-100.19813,25.7184,914P3G F122 14LN,LAF04145,NA,C5-SinSello,na,25.718399999999999,-100.198130000000006,./0.png
-100.19704,25.72141,915Y3E F622 15LM,LAF04145,NA,NA,ok,25.721409999999999,-100.197040000000001,./0.png
-100.20291,25.72113,915nc0,LAF04145,NA,C5-SinSello,na,25.721129999999999,-100.202910000000003,./0.png
-100.20341,25.72078,916fjp,LAF04145,NA,C5-SinSello,na,25.720780000000001,-100.203410000000005,./0.png
-100.20724,25.72128,917x1d,LAF04145,NA,NA,ok,25.721280000000000,-100.207239999999999,./0.png
-100.19423,25.72602,9189vm,LAF04145,NA,C5-SinSello,na,25.726019999999998,-100.194230000000005,./0.png
-100.2034,25.71874,918k7r,LAF04145,NA,C5-SinSello,na,25.718740000000000,-100.203400000000002,./0.png
-100.19798,25.71809,919TJU F622 16LM,LAF04145,NA,C5-SinSello,na,25.718090000000000,-100.197980000000001,./0.png
-100.19922,25.72457,919WDC F122 16LN,LAF04145,NA,NA,ok,25.724570000000000,-100.199219999999997,./0.png
-100.19164,25.72247,91nv22,LAF04145,NA,C5-SinSello,na,25.722470000000001,-100.191640000000007,./0.png
-100.20248,25.72112,91nv78,LAF04145,NA,NA,ok,25.721119999999999,-100.202479999999994,./0.png
-100.19527,25.72789,91pa82,LAF04145,NA,NA,na,25.727889999999999,-100.195269999999994,./0.png
-100.19759,25.72097,91u3e1,LAF04145,NA,C9-CUbOpacoConLec,c5,25.720970000000001,-100.197590000000005,./0.png
-100.19701,25.72114,91w71h,LAF04145,NA,C5-SinSello,na,25.721139999999998,-100.197010000000006,./0.png
-100.19415,25.72499,920e7l,LAF04145,NA,NA,na,25.724989999999998,-100.194149999999993,./0.png
-100.19421,25.71467,925DRP F122 15LN,LAF04145,NA,NA,ok,25.714670000000002,-100.194209999999998,./0.png
-100.20096,25.72415,925wxj,LAF04145,NA,NA,ok,25.724150000000002,-100.200959999999995,./0.png
-100.19484,25.71567,928aj4,LAF04145,NA,C5-SinSello,ok,25.715669999999999,-100.194839999999999,./0.png
-100.20031,25.72629,92KH64 F121 07JL,LAF04145,NA,NA,ok,25.726289999999999,-100.200310000000002,./0.png
-100.19459,25.71738,92UB22 F121 08JL,LAF04145,NA,NA,ok,25.717379999999999,-100.194590000000005,./0.png
